# Plataforma: APPCR Muelle CC
# Tipo: Estación Meteorológica
# Periodo: 2025-08-01 / 2025-08-31
# Generado: 2026-05-07 14:50:59 UTC
# Timestamps: 2496  Variables: 9
# Separador: TAB  |  Valor ausente: NaN
timestamp	Bar[hPa]	Dew Point Out[°C]	Heat Index Out[°C]	Rainfall Clicks[muestras]	Temp In[°C]	Temp Out[°C]	Wind Chill[°C]	Wind Dir Of Prevail[°]	Wind Speed Avg[km/h]
2025-08-30 06:52:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 06:53:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 07:00:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 07:01:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 07:02:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 07:03:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 07:10:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 07:11:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 07:12:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 07:13:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 07:20:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 07:21:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 07:22:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 07:23:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 07:30:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 07:31:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 07:32:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 07:33:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 07:40:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 07:41:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 07:42:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 07:43:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 07:50:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 07:51:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 07:52:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 07:53:04	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 08:00:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 08:01:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 08:02:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 08:03:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 08:10:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 08:11:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 08:12:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 08:13:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 08:20:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 08:21:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 08:22:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 08:23:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 08:30:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 08:31:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 08:32:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 08:33:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 08:40:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 08:41:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 08:42:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 08:43:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 08:50:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 08:51:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 08:52:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 08:53:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 09:00:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 09:01:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 09:02:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 09:03:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 09:10:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 09:11:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 09:12:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 09:13:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 09:20:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 09:21:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 09:22:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 09:23:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 09:30:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 09:31:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 09:32:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 09:33:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 09:40:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 09:41:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 09:42:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 09:43:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 09:50:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 09:51:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 09:52:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 09:53:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 10:00:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 10:01:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 10:02:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 10:04:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 10:10:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 10:11:04	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 10:12:04	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 10:13:05	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 10:20:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 10:21:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 10:22:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 10:23:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 10:30:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 10:31:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 10:32:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 10:33:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 10:40:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 10:41:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 10:42:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 10:43:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 10:50:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 10:51:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 10:52:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 10:53:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 11:00:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 11:01:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 11:02:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 11:03:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 11:10:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 11:11:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 11:12:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 11:13:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 11:20:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 11:21:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 11:22:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 11:23:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 11:30:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 11:31:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 11:32:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 11:33:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 11:40:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 11:41:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 11:42:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 11:43:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 11:50:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 11:51:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 11:52:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 11:53:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 12:00:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 12:01:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 12:02:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 12:03:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 12:10:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 12:11:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 12:12:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 12:13:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 12:20:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 12:21:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 12:22:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 12:23:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 12:30:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 12:31:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 12:32:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 12:33:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 12:40:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 12:41:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 12:42:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 12:43:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 12:50:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 12:51:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 12:52:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 12:53:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 13:00:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 13:01:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 13:02:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 13:03:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 13:10:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 13:11:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 13:12:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 13:13:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 13:20:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 13:21:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 13:22:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 13:23:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 13:30:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 13:31:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 13:32:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 13:33:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 13:40:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 13:41:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 13:42:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 13:43:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 13:50:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 13:51:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 13:52:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 13:53:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 14:00:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 14:01:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 14:02:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 14:03:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 14:10:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 14:11:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 14:12:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 14:13:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 14:20:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 14:21:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 14:22:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 14:23:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 14:30:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 14:31:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 14:32:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 14:33:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 14:40:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 14:41:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 14:42:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 14:43:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 14:50:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 14:51:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 14:52:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 14:53:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 15:00:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 15:01:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 15:02:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 15:03:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 15:10:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 15:11:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 15:12:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 15:13:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 15:20:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 15:21:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 15:22:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 15:23:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 15:30:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 15:31:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 15:32:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 15:33:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 15:40:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 15:41:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 15:42:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 15:43:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 15:50:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 15:51:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 15:52:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 15:53:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 16:00:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 16:01:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 16:02:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 16:03:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 16:10:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 16:11:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 16:12:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 16:13:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 16:20:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 16:21:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 16:22:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 16:23:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 16:30:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 16:31:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 16:32:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 16:33:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 16:40:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 16:41:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 16:42:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 16:43:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 16:50:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 16:51:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 16:52:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 16:53:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 17:00:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 17:01:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 17:02:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 17:03:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 17:10:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 17:11:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 17:12:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 17:13:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 17:20:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 17:21:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 17:22:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 17:23:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 17:30:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 17:31:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 17:32:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 17:33:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 17:40:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 17:41:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 17:42:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 17:43:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 17:50:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 17:51:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 17:52:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 17:53:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 18:00:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 18:01:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-30 18:02:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
